"","X","Y","Z","Lum","Longueur","Hauteur","CentroX","CentroY","Dens","time","Cluster_label","AngleXY"
"513",-1.19865997453387,-0.687799416161495,-0.523411515223618,-0.523411515223618,18.2490005493164,12.2799997329712,-1.19572429368248,-0.685844061716719,13767,22,6,117.393997192383
"514",-0.918204587750718,-0.365839804939902,-0.307120536492077,-0.307120536492077,55.1450004577637,52.0660018920898,-0.914434432192766,-0.366192083692726,186411,22,7,169.052001953125
"515",-1.26588031616379,-0.521785839494052,-0.462963117123952,-0.462963117123952,23.3610000610352,19.0209999084473,-1.26295976293166,-0.521050121186522,27733,22,8,78.2979965209961
"516",-0.369300865261592,-0.459023352348586,-0.0271201818911412,-0.0271201818911412,37.625,11.5389995574951,-0.367592416082303,-0.459673800525375,30151,22,9,94.3470001220703
"517",-0.5041598808689,-0.177015290535473,-0.407868114208311,-0.407868114208311,46.9959983825684,18.2329998016357,-0.502004579577248,-0.177617537355447,54241,22,10,108.921997070313
"518",-1.3057692098008,-0.316755926345175,-0.295780265359373,-0.295780265359373,28.117000579834,17.9330005645752,-1.30160326413468,-0.316184002296117,32828,22,11,47.3880004882813
"519",-0.638607899363315,-0.184068474865091,-0.29042649885016,-0.29042649885016,41.4720001220703,13.6000003814697,-0.637466016823784,-0.184539888740788,36773,22,12,104.625
"520",-0.104720297958161,-0.20798357407445,-0.295828908958534,-0.295828908958534,32.0040016174316,11.2589998245239,-0.102810577851649,-0.207574580947396,23460,22,13,84.1370010375977
"521",-0.36269557051697,-0.175254461132189,-0.389568095143707,-0.389568095143707,21.5380001068115,10.6999998092651,-0.361466045582635,-0.174235961191447,14656,22,14,99.7890014648437
"522",1.01403344129689,0.47662310303128,1.04849413794057,1.04849413794057,177.570007324219,49.5040016174316,1.02896670958787,0.493383876764742,763025,22,15,141.751007080078
"523",-1.36559157540153,-0.0444272651984293,-0.358175892726227,-0.358175892726227,29.4759998321533,9.80500030517578,-1.36357081379134,-0.043148816692845,18527,22,16,80.5039978027344
"524",-0.668860366551021,0.169058423977169,-0.179896359149934,-0.179896359149934,58.1580009460449,36.4729995727539,-0.666666949881618,0.172797040596496,142076,22,17,107.916999816895
"525",-1.22859683065525,-0.119982936936948,-0.753232841025672,-0.753232841025672,4.51399993896484,1.12800002098084,-1.22665671035306,-0.118926657418727,294,22,18,90
"526",-0.991127514322054,-0.0298433474613683,-0.218540542419466,-0.218540542419466,22.0739994049072,12.8050003051758,-0.989828543631404,-0.0293636048949635,18756,22,19,9.15999984741211
"527",0.302190585330443,-0.048675114338213,-0.759316632847486,-0.759316632847486,7.54699993133545,6.74900007247925,0.303639617867986,-0.0475648073229419,2935,22,20,36.3930015563965
"528",-0.387157289962954,0.0506465932929423,-0.493965799422956,-0.493965799422956,26.9150009155273,16.6989994049072,-0.386675708098488,0.0524814044820415,27826,22,21,31.007999420166
"529",0.339136426071845,0.929947114950281,0.676604167898147,0.676604167898147,252.701995849609,151.266006469727,0.313317006145895,0.935837970746602,3088605,22,22,157.714996337891
"530",-0.901713244604572,0.184109872279935,-0.34999894083974,-0.34999894083974,43.6269989013672,20.6630001068115,-0.898557344601404,0.18710917243932,57904,22,23,115.330001831055
"531",-0.966027237508842,0.357594374873351,-0.262733066594857,-0.262733066594857,38.2599983215332,12.3129997253418,-0.964112688395595,0.359422346997935,30924,22,24,101.554000854492
"532",-0.764234094405477,0.612145945237561,-0.667767893925304,-0.667767893925304,14.1599998474121,7.3730001449585,-0.762464999675267,0.612943734704129,6171,22,25,117.023002624512
"533",-0.695435865426406,0.668462127015001,-0.664263326834591,-0.664263326834591,12.9090003967285,6.60799980163574,-0.693578736496603,0.669396722076699,5047,22,26,97.6370010375977
"534",1.57852576913188,0.81190323689308,-0.653702095938837,-0.653702095938837,21.3799991607666,11.1359996795654,1.57980738509788,0.81219053662908,14127,22,27,57.9640007019043
"535",-0.524159425937965,1.11820467264597,-0.557188739300735,-0.557188739300735,13.4219999313354,10.2449998855591,-0.522724055736348,1.1189724318503,8373,22,28,5.4520001411438
"536",1.5468420352953,-1.21718640084192,-0.967138798097576,-0.967138798097576,12.0740003585815,6.01100015640259,1.54785505418933,-1.21585217378832,3939,23,1,82.8600006103516
"537",1.23417469379485,-0.278237024170151,0.785236464580726,0.785236464580726,206.378005981445,129.151000976563,1.24699040171433,-0.282149095337921,2200373,23,2,167.712005615234
"538",0.208306750007307,-0.802411194838666,-0.364064738826213,-0.364064738826213,28.1529998779297,23.6979999542236,0.207907564006758,-0.79925737912034,42704,23,3,157.867004394531
"539",-0.0855648088127783,-0.637840132121183,-0.404655780037744,-0.404655780037744,45.6599998474121,21.5270004272461,-0.0822672027980401,-0.63817327744343,62271,23,4,82.161003112793
"540",-1.26166023252496,-0.458933944717676,-0.564976171068747,-0.564976171068747,63.1119995117188,23.6840000152588,-1.25686277993371,-0.461464144929225,90830,23,5,71.5469970703125
"541",-0.896641797804571,-0.462783785694061,-0.485351426469203,-0.485351426469203,58.1240005493164,34.1940002441406,-0.892607131183429,-0.464060045669066,123326,23,6,161.039001464844
"542",-0.370533856600275,-0.46993639616671,-0.20890391123296,-0.20890391123296,38.0730018615723,12.8079996109009,-0.368964392590773,-0.471638770670306,32434,23,7,93.7220001220703
"543",-0.631870458408006,-0.191549419303205,-0.469241483342407,-0.469241483342407,48.7299995422363,37.625,-0.630694072881762,-0.194266966321579,114242,23,8,29.9260005950928
"544",-0.997248459608021,-0.19569769050432,-0.372484908708502,-0.372484908708502,49.1160011291504,31.4969997406006,-0.997077404744061,-0.194605093585439,98807,23,9,135.468994140625
"545",-0.105769852438286,-0.21236075309799,-0.482674543214597,-0.482674543214597,35.4020004272461,12.7320003509521,-0.103859795627044,-0.212060230650257,27987,23,10,82.4749984741211
"546",-0.397659778039658,-0.0720331235553203,-0.582545793495562,-0.582545793495562,37.6870002746582,25.9799995422363,-0.396859345072542,-0.0709374750307243,59218,23,11,70.8629989624023
"547",0.913749697797268,0.525030732057756,0.86082156249875,0.86082156249875,200.531997680664,76.7699966430664,0.922911749982561,0.537742592184111,1289658,23,12,143.320999145508
"548",-1.36507782901041,-0.0493615342142211,-0.523752391742932,-0.523752391742932,31.3430004119873,11.1309995651245,-1.36289582485917,-0.0476343146330211,21431,23,13,80.7760009765625
"549",-0.665374226325991,0.205090458211331,-0.366741622080819,-0.366741622080819,51.6730003356934,42.726001739502,-0.664076987373629,0.211068858215596,141218,23,14,98.1340026855469
"550",-0.964852984040924,0.258591134491168,-0.396284625079799,-0.396284625079799,58.3269996643066,16.3500003814697,-0.96319557443742,0.261733616753463,60545,23,15,90.6940002441406
"551",-0.854088758168319,0.249886565413418,-0.649321572738033,-0.649321572738033,48.6279983520508,13.9029998779297,-0.851425053618282,0.252155570130089,40162,23,16,96.4309997558594
"552",0.250206617801335,0.996420246471893,0.477785895720271,0.477785895720271,252.947998046875,135.645004272461,0.220050255809197,1.0006655266445,2662264,23,17,150.772994995117
"553",-0.721248051952603,0.616373757353103,-0.84468429274953,-0.84468429274953,22.2259998321533,16.1550006866455,-0.719419306692059,0.616752978116585,20197,23,18,144.694000244141
